Date,MMM,AXP,AMGN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WBA,WMT
2011-11-23,57.34526443481445,39.02304458618164,42.92552947998047,11.237302780151367,51.026554107666016,66.27678680419922,62.1346435546875,12.895623207092285,23.54136848449707,29.410602569580078,74.6886978149414,29.063518524169922,38.000789642333984,118.8368148803711,16.915075302124023,46.29961395263672,21.540287017822266,68.67625427246094,22.574939727783203,19.80620765686035,20.190284729003906,45.14938735961914,26.447500228881836,41.247188568115234,37.15480041503906,22.552663803100586,20.81218910217285,24.66802406311035,44.687835693359375
2011-11-25,57.79316711425781,38.936519622802734,42.69892883300781,11.132580757141113,51.3702278137207,65.49140167236328,61.166996002197266,12.962285995483398,23.494190216064453,29.507457733154297,75.41954040527344,29.023725509643555,37.962158203125,118.24242401123047,16.937429428100586,46.186553955078125,21.61618995666504,68.84817504882812,22.55453872680664,19.668603897094727,20.045955657958984,45.10502624511719,26.232500076293945,41.75534439086914,37.24864959716797,22.552663803100586,20.749250411987305,24.960134506225586,44.885074615478516
2011-11-28,59.00016403198242,39.81043243408203,43.67558288574219,11.516860008239746,53.17856216430664,69.08614349365234,63.47342300415039,13.340044975280762,23.650239944458008,30.000568389892578,77.14459991455078,29.684255599975586,39.908939361572266,121.68170166015625,17.481395721435547,47.015743255615234,22.132308959960938,70.08908081054688,23.3027286529541,20.129972457885742,21.074010848999023,46.02192306518555,27.795000076293945,42.38861083984375,38.408653259277344,23.12684440612793,21.78649139404297,25.20612335205078,45.16911697387695
2011-11-29,58.63580322265625,39.41240692138672,43.863094329833984,11.427449226379395,53.399497985839844,68.37626647949219,64.547119140625,13.095611572265625,24.194896697998047,29.938934326171875,75.76260375976562,31.24827003479004,39.8316764831543,120.83355712890625,17.57081413269043,47.32481384277344,21.676912307739258,70.3903579711914,23.452362060546875,20.10568618774414,21.06513023376465,46.23634719848633,27.647499084472656,42.271331787109375,39.1336555480957,23.369279861450195,21.65362548828125,25.01394271850586,45.89497756958008
2011-11-30,61.520538330078125,41.56690216064453,45.246028900146484,11.703035354614258,56.20612335205078,73.91947937011719,68.14595794677734,13.806689262390137,24.575050354003906,31.567962646484375,81.77687072753906,31.456806182861328,41.83254623413086,125.54830932617188,18.561874389648438,48.787227630615234,23.506084442138672,71.9418716430664,24.316181182861328,20.704652786254883,21.356002807617188,47.744781494140625,29.604999542236328,43.97562789916992,41.59871292114258,24.071060180664062,22.602283477783203,25.921030044555664,46.47093200683594
2011-12-01,60.958778381347656,41.350582122802734,45.316349029541016,11.878490447998047,58.0799446105957,73.11893463134766,67.48982238769531,13.762243270874023,24.428834915161133,31.691242218017578,80.55696105957031,31.553050994873047,41.84798049926758,126.51661682128906,18.56932258605957,48.58368682861328,23.11900520324707,71.92680358886719,24.268577575683594,20.461828231811523,21.228965759277344,47.38246536254883,29.594999313354492,43.02965545654297,41.385475158691406,24.096582412719727,22.786426544189453,26.04401206970215,46.24211883544922
2011-12-02,60.548831939697266,41.73128890991211,45.39447784423828,11.932685852050781,58.341793060302734,72.71868133544922,67.39704132080078,13.74002456665039,24.264345169067383,32.23719024658203,82.96268463134766,32.034278869628906,41.817100524902344,126.6568832397461,18.360681533813477,47.844947814941406,24.538331985473633,72.07742309570312,24.132539749145508,20.413265228271484,21.45184326171875,47.81132125854492,29.90999984741211,42.40424728393555,41.138126373291016,24.14761734008789,22.655893325805664,25.459793090820312,45.83185958862305
2011-12-05,61.437034606933594,42.207176208496094,44.925697326660156,12.034038543701172,58.16993713378906,73.14160919189453,68.14595794677734,13.917790412902832,24.238752365112305,32.52777099609375,85.15509796142578,32.266883850097656,42.257442474365234,127.44488525390625,18.63638687133789,47.76202392578125,25.433940887451172,71.81383514404297,23.982898712158203,20.801776885986328,21.52984619140625,47.944427490234375,31.252500534057617,42.74039840698242,41.311859130859375,24.27521514892578,22.39017677307129,26.420692443847656,46.02910614013672
2011-12-06,62.347957611083984,42.01682662963867,45.23040771484375,11.970961570739746,57.98991775512695,72.46949005126953,69.1666030883789,13.87335205078125,24.374006271362305,32.430904388427734,86.2982406616211,32.339073181152344,42.18017578125,128.84732055664062,18.889739990234375,47.86003112792969,25.221424102783203,72.3109130859375,24.078123092651367,20.769397735595703,21.45184326171875,47.944427490234375,30.829999923706055,43.27201461791992,41.3289794921875,24.44746208190918,22.229347229003906,26.143957138061523,46.376258850097656
2011-12-07,62.54536819458008,42.53598403930664,45.581993103027344,11.914008140563965,57.76899337768555,71.66141510009766,69.27267456054688,14.065934181213379,24.410552978515625,32.668663024902344,89.68498992919922,32.66792678833008,41.67031478881836,129.58853149414062,19.12074089050293,48.58368682861328,25.80585289001465,72.64230346679688,24.220956802368164,20.720840454101562,21.371606826782227,48.23280334472656,30.647499084472656,44.028141021728516,42.22760772705078,24.44108772277832,22.625593185424805,26.528310775756836,46.45167541503906
2011-12-08,61.08021545410156,41.36787796020508,45.62887191772461,11.962080001831055,57.41715621948242,70.17363739013672,67.7681655883789,13.754838943481445,24.39228057861328,31.629602432250977,85.24040985107422,32.01022720336914,40.843711853027344,127.93903350830078,18.4128360748291,48.078636169433594,24.454843521118164,72.99630737304688,23.935285568237305,20.558956146240234,21.21337127685547,47.67085266113281,30.157499313354492,43.73671340942383,41.21770477294922,24.122089385986328,22.329578399658203,26.04401206970215,46.030887603759766
2011-12-09,62.40113067626953,42.2244987487793,45.777320861816406,12.052717208862305,58.85728454589844,72.47705841064453,69.09370422363281,13.98444938659668,24.699331283569336,32.19316101074219,86.5456314086914,32.266883850097656,41.7166633605957,129.9291534423828,18.63638687133789,48.64400100708008,25.183467864990234,73.8322982788086,24.268577575683594,20.801776885986328,21.770557403564453,48.04056167602539,30.969999313354492,44.122657775878906,41.85960006713867,24.51764678955078,22.653566360473633,26.305383682250977,46.30082321166992
2011-12-12,61.17892074584961,41.43710708618164,44.66004943847656,11.998212814331055,58.01447296142578,70.41532135009766,68.3116455078125,13.725212097167969,24.450763702392578,32.27241516113281,83.62805938720703,32.12250900268555,40.85915756225586,128.33975219726562,17.883779525756836,47.87509536743164,24.318218231201172,74.17122650146484,24.084928512573242,20.64798927307129,21.607864379882812,47.55253219604492,29.017499923706055,43.973018646240234,41.25196075439453,24.466604232788086,22.59063148498535,26.051706314086914,46.11823654174805
2011-12-13,60.28314208984375,41.004478454589844,44.87099838256836,11.905434608459473,58.01447296142578,68.70857238769531,68.67616271972656,13.680767059326172,24.30089569091797,31.990636825561523,81.07735443115234,31.689407348632812,40.41107940673828,127.65190887451172,17.555912017822266,47.76202392578125,23.74897003173828,73.80970001220703,24.084930419921875,20.850345611572266,21.184389114379883,47.86309814453125,28.332500457763672,44.05177307128906,41.0208625793457,24.4091854095459,22.3552188873291,25.89796257019043,45.72921371459961
2011-12-14,59.59989547729492,40.73624801635742,45.01945495605469,11.641487121582031,57.22895431518555,65.70282745361328,66.62821960449219,13.317818641662598,24.220483779907227,31.480283737182617,79.55032348632812,31.392642974853516,39.82396697998047,126.02912902832031,17.3696231842041,47.626338958740234,23.91594696044922,73.51597595214844,24.47728157043457,20.71274185180664,21.03729820251465,47.656044006347656,27.092500686645508,44.08326721191406,40.87537384033203,24.4091854095459,22.46010971069336,25.836463928222656,45.768917083740234
2011-12-15,59.8655891418457,40.1651725769043,45.80075454711914,11.603211402893066,57.777183532714844,66.2314682006836,66.0582504272461,13.362265586853027,24.450763702392578,31.50714683532715,78.39863586425781,31.617218017578125,40.48835372924805,125.20108032226562,17.3696231842041,48.244468688964844,24.10569953918457,73.91515350341797,25.027942657470703,20.688457489013672,20.96820068359375,48.05534744262695,26.677499771118164,44.74488067626953,41.52580642700195,24.511262893676758,22.334243774414062,26.2208251953125,46.0070915222168
2011-12-16,59.87321853637695,40.56319046020508,46.91803741455078,11.666901588439941,58.104469299316406,65.85388946533203,66.84693908691406,13.288195610046387,24.651809692382812,31.6235408782959,76.86309051513672,32.419281005859375,41.021392822265625,122.58988952636719,17.310001373291016,48.47062301635742,24.20436668395996,73.42558288574219,24.952226638793945,21.044601440429688,20.876815795898438,48.16625213623047,26.764999389648438,45.11505126953125,41.93661880493164,24.740930557250977,22.711835861206055,26.236194610595703,46.26112747192383
2011-12-19,59.07609939575195,39.836387634277344,47.011802673339844,11.703337669372559,57.40897750854492,65.89165496826172,66.09136962890625,13.103022575378418,24.626224517822266,31.113195419311523,74.81568908691406,32.242828369140625,40.3956298828125,122.13575744628906,17.2131404876709,47.89018249511719,23.301164627075195,73.23731231689453,25.103656768798828,20.664186477661133,20.81218719482422,48.025760650634766,25.86750030517578,44.666114807128906,41.910953521728516,24.645235061645508,22.977558135986328,25.175376892089844,45.87212371826172
2011-12-20,60.966346740722656,41.46305847167969,47.785308837890625,12.124064445495605,59.274600982666016,69.27496337890625,68.70932006835938,13.636326789855957,25.00272560119629,32.384586334228516,77.61383056640625,33.64644241333008,41.994781494140625,125.04076385498047,17.764551162719727,48.63644790649414,24.44723892211914,74.42731475830078,25.516660690307617,21.068885803222656,20.86790657043457,48.64688491821289,26.079999923706055,45.80029296875,42.638404846191406,25.015274047851562,23.623205184936523,25.751916885375977,46.99153518676758
2011-12-21,60.73101806640625,41.09100341796875,49.332305908203125,12.139369010925293,60.215572357177734,69.1994400024414,69.87579345703125,13.273380279541016,25.43039894104004,32.474117279052734,78.48395538330078,33.68653106689453,41.86344909667969,121.18755340576172,17.645326614379883,48.96813201904297,24.530733108520508,74.71349334716797,25.695629119873047,20.850345611572266,21.47412872314453,48.802162170410156,24.75749969482422,46.540653228759766,42.78390884399414,25.028030395507812,23.476360321044922,25.6519775390625,47.150306701660156
2011-12-22,61.46738052368164,41.21213912963867,49.48857498168945,12.2036771774292,60.78836441040039,69.33538818359375,70.45903015136719,13.42892837524414,25.291501998901367,33.08295440673828,80.54840850830078,33.62236022949219,42.21108627319336,121.56820678710938,17.898683547973633,49.133975982666016,25.38840675354004,74.26160430908203,25.853946685791016,20.89081573486328,21.13313102722168,48.942649841308594,25.084999084472656,46.619415283203125,43.417236328125,25.066312789916992,23.43440055847168,26.074769973754883,46.99153518676758
2011-12-23,62.40113067626953,41.4890251159668,49.762027740478516,12.350035667419434,60.52652359008789,69.66767883300781,71.24771118164062,13.680767059326172,25.565649032592773,33.754459381103516,80.010986328125,33.75872039794922,42.473731994628906,123.37796020507812,18.18183708190918,49.737037658691406,25.479475021362305,75.42900848388672,26.08798599243164,21.068885803222656,21.59670639038086,49.297569274902344,24.5049991607666,46.74544143676758,43.947872161865234,25.506513595581055,23.88658332824707,27.166343688964844,47.62666320800781
2011-12-27,62.461849212646484,41.238094329833984,50.33238220214844,12.448020935058594,60.77202224731445,69.13903045654297,71.56586456298828,13.762243270874023,25.543716430664062,33.67387771606445,78.39863586425781,33.86299514770508,42.45056915283203,123.51151275634766,18.30106544494629,49.767181396484375,25.069625854492188,75.73027038574219,25.984739303588867,21.07697868347168,21.790613174438477,49.386314392089844,25.072500228881836,46.8871955871582,43.947872161865234,25.512903213500977,23.753732681274414,25.644289016723633,47.4996337890625
2011-12-28,61.60404586791992,40.64107894897461,50.004241943359375,12.328908920288086,59.945556640625,67.49268341064453,70.22705078125,13.451152801513672,25.408470153808594,33.34260177612305,76.8801498413086,33.3095703125,41.70121765136719,122.87039947509766,18.05516815185547,49.33750534057617,24.781200408935547,74.99971008300781,25.764463424682617,20.898908615112305,21.491960525512695,49.201446533203125,25.032499313354492,46.359493255615234,43.400115966796875,25.366168975830078,23.476360321044922,25.582794189453125,47.420230865478516
2011-12-29,62.33280563354492,41.11695861816406,50.58242416381836,12.4048490524292,60.641090393066406,68.4064712524414,71.22783660888672,13.517813682556152,25.64607048034668,33.763404846191406,77.63941955566406,33.69455337524414,42.326961517333984,124.33287811279297,18.293615341186523,49.661659240722656,25.365629196166992,75.92610168457031,25.970970153808594,21.0607852935791,21.721521377563477,49.5194091796875,25.547500610351562,47.005348205566406,43.80239486694336,25.55116844177246,24.04275131225586,25.698102951049805,47.62666320800781
2011-12-30,62.04433059692383,40.814125061035156,50.1683235168457,12.40117359161377,60.01921844482422,68.42158508300781,70.51869201660156,13.39189624786377,25.576623916625977,33.57538986206055,77.14462280273438,33.7186164855957,41.987056732177734,122.79695129394531,18.070070266723633,49.435508728027344,25.236600875854492,75.5645751953125,25.950315475463867,21.012222290039062,21.478580474853516,49.32715606689453,25.364999771118164,46.60366439819336,43.374454498291016,25.59583854675293,23.665157318115234,25.413677215576172,47.44406509399414
2012-01-03,63.38042068481445,41.86973571777344,50.090187072753906,12.591938018798828,60.73109436035156,70.97415924072266,73.14984893798828,13.845226287841797,25.638761520385742,34.30061340332031,81.35033416748047,33.79882049560547,42.937252044677734,124.41300964355469,18.286165237426758,49.661659240722656,26.549663543701172,74.4423599243164,26.36332130432129,21.667848587036133,21.576650619506836,49.415889739990234,25.299999237060547,46.46189880371094,44.067691802978516,25.347021102905273,24.00545883178711,25.413677215576172,47.89658737182617
2012-01-04,63.90420150756836,41.895782470703125,49.81673812866211,12.6596097946167,60.82109451293945,71.63119506835938,73.02393341064453,14.11276912689209,25.477922439575195,34.78409957885742,80.8214111328125,34.280059814453125,42.89862823486328,123.90552520751953,18.710906982421875,49.36012268066406,26.71784210205078,74.85661315917969,26.390850067138672,22.177770614624023,21.890907287597656,49.39370346069336,24.3700008392334,46.272857666015625,44.70957946777344,25.015274047851562,23.576583862304688,25.23686981201172,47.40436935424805
2012-01-05,63.61577606201172,42.38215637207031,50.324581146240234,12.800158500671387,60.16650390625,72.13719177246094,72.30814361572266,14.060745239257812,25.357297897338867,35.3660774230957,80.68492126464844,34.5607795715332,42.944984436035156,123.31787109375,18.926998138427734,49.29981994628906,27.275897979736328,75.18800354003906,26.66618537902832,22.404409408569336,21.877538681030273,49.1866569519043,24.6924991607666,46.72969436645508,45.00912094116211,24.843017578125,23.753732681274414,25.152315139770508,47.17412185668945
2012-01-06,63.28932571411133,41.92184066772461,50.59803771972656,12.933966636657715,60.534732818603516,72.31844329833984,71.78456115722656,14.008726119995117,25.196455001831055,35.73316955566406,79.69532775878906,34.64900588989258,42.62824249267578,121.90209197998047,18.815231323242188,48.87014389038086,27.031282424926758,75.76790618896484,26.48033332824707,22.75245475769043,21.839645385742188,49.068363189697266,25.264999389648438,46.74544143676758,45.17173385620117,24.771928787231445,23.47402572631836,25.42905044555664,46.8406867980957
2012-01-09,63.66891098022461,42.02606964111328,50.16050720214844,12.913450241088867,60.98474884033203,73.33039093017578,72.566650390625,14.097904205322266,25.196455001831055,35.58991622924805,80.77875518798828,34.67308044433594,42.98361587524414,121.26761627197266,18.979162216186523,48.945518493652344,26.985408782958984,75.04488372802734,26.425262451171875,22.452974319458008,21.91988754272461,49.27539825439453,25.1875,47.01322555541992,45.120391845703125,24.797775268554688,23.28522491455078,25.751916885375977,46.98358154296875
2012-01-10,63.995330810546875,42.26923751831055,51.309043884277344,12.959689140319824,61.36933898925781,75.49031066894531,72.2816390991211,13.993858337402344,25.346330642700195,35.48247146606445,83.88399505615234,34.91368865966797,43.70979309082031,121.08065032958984,19.06858253479004,49.14905548095703,27.55874252319336,75.09008026123047,26.51474380493164,22.533912658691406,21.946624755859375,49.046173095703125,26.197500228881836,47.336158752441406,45.03480529785156,24.927030563354492,23.261919021606445,26.44374656677246,46.872440338134766
2012-01-11,63.59294891357422,42.512413024902344,51.87940216064453,12.938555717468262,61.15658187866211,75.24862670898438,71.4266586303711,14.172223091125488,24.878442764282227,34.649803161621094,85.10389709472656,34.8575553894043,43.617088317871094,121.7551498413086,19.22505760192871,49.096290588378906,28.025068283081055,75.2633056640625,26.43903160095215,22.436782836914062,21.87308120727539,48.565547943115234,26.454999923706055,47.178627014160156,45.36857604980469,25.14030647277832,23.101089477539062,26.143957138061523,47.15825271606445
2012-01-12,63.980133056640625,43.120357513427734,52.770111083984375,12.90303897857666,61.78666305541992,76.98560333251953,69.5709228515625,14.231678009033203,24.699331283569336,34.676658630371094,86.34091186523438,34.801395416259766,44.18104553222656,120.57313537597656,19.187807083129883,49.17166519165039,28.170316696166992,75.74533081054688,26.57670021057129,22.663419723510742,22.0870361328125,48.66166687011719,26.420000076293945,47.0998649597168,45.24876022338867,25.15323257446289,23.620868682861328,25.575105667114258,47.23764419555664
2012-01-13,63.46390151977539,43.21588134765625,52.81698989868164,12.854659080505371,61.04203414916992,77.39342498779297,70.31320190429688,14.164788246154785,24.4873104095459,34.381202697753906,84.42144012451172,34.897647857666016,43.80249786376953,119.64488983154297,18.733261108398438,49.19429016113281,27.459365844726562,75.57963562011719,26.37708282470703,22.865768432617188,21.908733367919922,48.66166687011719,25.975000381469727,46.76118850708008,45.103267669677734,25.15323257446289,23.481016159057617,25.083127975463867,47.269405364990234
2012-01-17,63.94215774536133,43.615386962890625,53.18419647216797,13.004392623901367,61.56570816040039,78.06555938720703,70.73075866699219,14.350584983825684,24.618906021118164,34.45281982421875,83.32950592041016,35.082115173339844,44.157867431640625,120.20585632324219,18.65874671936035,49.08875274658203,26.687271118164062,75.73027038574219,26.72125816345215,22.873859405517578,22.11824607849121,48.99441146850586,25.860000610351562,47.01322555541992,45.84785461425781,25.217851638793945,23.898237228393555,25.52130126953125,47.5155143737793
2012-01-18,64.5798568725586,43.91067886352539,54.08272933959961,13.139427185058594,61.41844177246094,79.08963012695312,70.80368041992188,14.521514892578125,24.706636428833008,34.936317443847656,88.9854507446289,35.99646759033203,44.95356369018555,120.92039489746094,18.919553756713867,49.20936584472656,27.933334350585938,76.49095153808594,26.75566864013672,22.849580764770508,22.47930335998535,49.21428680419922,26.924999237060547,47.17076110839844,46.164512634277344,25.211397171020508,24.189598083496094,25.944089889526367,47.64253234863281
2012-01-19,65.13401794433594,44.249393463134766,54.020206451416016,13.097783088684082,61.827552795410156,80.21991729736328,70.86994171142578,14.707304000854492,24.655467987060547,35.312355041503906,91.86035919189453,36.421566009521484,45.19305419921875,120.55311584472656,19.098384857177734,49.14152908325195,28.231477737426758,76.2650146484375,27.024120330810547,22.760547637939453,22.639774322509766,49.25156021118164,28.627500534057617,47.49367904663086,44.778045654296875,25.204940795898438,23.86094856262207,25.751916885375977,48.1188850402832
2012-01-20,65.0201416015625,43.45907211303711,54.35618209838867,12.869662284851074,61.79482650756836,80.13646697998047,70.84343719482422,14.803915023803711,24.889408111572266,35.19595718383789,92.76463317871094,35.69970703125,44.327816009521484,125.89556121826172,19.657258987426758,49.20182418823242,28.560192108154297,76.62654113769531,26.982826232910156,24.047502517700195,22.67989158630371,49.36335754394531,28.547500610351562,48.50971603393555,44.735260009765625,25.185550689697266,23.443721771240234,25.736536026000977,48.43644332885742
2012-01-23,64.9897689819336,42.93797302246094,52.957618713378906,13.087370872497559,61.78666305541992,80.69024658203125,70.92295837402344,14.737028121948242,25.050243377685547,35.14224624633789,92.29541778564453,35.99646759033203,44.51322555541992,126.87055969238281,19.903152465820312,48.998287200927734,28.789535522460938,76.03153991699219,26.68683624267578,24.063690185546875,22.63531494140625,48.446590423583984,28.6875,47.48580551147461,44.8721809387207,24.817163467407227,23.215295791625977,26.028648376464844,48.357059478759766
2012-01-24,65.23271179199219,42.755592346191406,53.27797317504883,12.873029708862305,61.66389083862305,80.62954711914062,70.73075866699219,14.729595184326172,24.81995964050293,35.14224624633789,92.8755111694336,36.06062698364258,44.52095031738281,128.17276000976562,20.044736862182617,48.998287200927734,28.789535522460938,74.37458038330078,26.6937198638916,23.748023986816406,22.78018569946289,48.07392120361328,29.38249969482422,45.682159423828125,43.930755615234375,24.422935485839844,23.543949127197266,26.34381866455078,48.73814010620117
2012-01-25,65.65023803710938,43.571983337402344,54.07490921020508,13.67680835723877,62.04031753540039,82.72322082519531,71.400146484375,14.737028121948242,25.013687133789062,35.419795989990234,92.3636703491211,36.301246643066406,44.89176559448242,128.0392608642578,20.044736862182617,49.16413116455078,28.743667602539062,74.736083984375,26.6248836517334,23.926090240478516,23.0030574798584,48.43168640136719,29.53499984741211,46.58792495727539,44.13615798950195,24.35830307006836,23.439058303833008,26.66668701171875,48.80165100097656
2012-01-26,66.48528289794922,43.406959533691406,53.1920280456543,13.614653587341309,61.62298583984375,84.4376220703125,70.64459991455078,14.737028121948242,24.860170364379883,35.231773376464844,92.61106872558594,36.05261993408203,44.67546463012695,127.53840637207031,19.932960510253906,49.52595520019531,28.659578323364258,74.69845581054688,26.6937198638916,23.87752914428711,22.80023956298828,48.29752731323242,29.05500030517578,46.233489990234375,43.09201431274414,24.132110595703125,23.508991241455078,26.382253646850586,48.40469741821289
2012-01-27,66.39417266845703,43.2940559387207,53.39514923095703,13.695795059204102,61.00111389160156,84.41484069824219,68.90150451660156,14.536375999450684,24.651809692382812,35.14224624633789,95.34947967529297,35.98843765258789,45.015377044677734,127.19115447998047,19.918058395385742,49.42042541503906,28.44551658630371,74.32937622070312,26.51474380493164,23.65898895263672,22.757890701293945,47.924861907958984,29.149999618530273,45.721527099609375,43.66543960571289,24.04808807373047,23.553274154663086,26.31307029724121,48.19827651977539
2012-01-30,66.30309295654297,42.660057067871094,53.3873405456543,13.87125015258789,60.6820068359375,83.7548828125,68.5370101928711,14.536375999450684,24.659120559692383,34.909454345703125,93.60918426513672,35.90824508666992,44.94585418701172,128.5534210205078,19.925512313842773,49.533512115478516,28.29262351989746,74.32937622070312,26.769437789916992,23.966562271118164,23.04317855834961,47.11244583129883,28.892499923706055,45.76879119873047,43.70822525024414,24.306604385375977,23.280559539794922,25.851835250854492,48.66667938232422
2012-01-31,65.82481384277344,43.5458984375,53.07482147216797,13.977502822875977,60.6983757019043,82.77632904052734,68.34478759765625,14.603257179260254,24.684701919555664,34.82887649536133,95.09355926513672,35.60346221923828,44.837677001953125,128.62022399902344,19.68705940246582,49.68426513671875,28.514320373535156,74.60052490234375,26.342681884765625,23.90180778503418,23.176897048950195,46.985740661621094,29.200000762939453,45.91844177246094,44.32444763183594,24.338918685913086,23.45770835876465,25.644289016723633,48.714317321777344
2012-02-01,66.31070709228516,43.96279525756836,54.56712341308594,13.968620300292969,61.672115325927734,83.83834838867188,68.12610626220703,14.714734077453613,24.80168342590332,35.213871002197266,96.78267669677734,35.66762161254883,45.53297805786133,128.6336212158203,19.783931732177734,49.51842498779297,28.743667602539062,74.11097717285156,26.59046745300293,24.19320297241211,23.1234073638916,47.11244583129883,29.829999923706055,46.68243408203125,45.58253479003906,24.429399490356445,23.893583297729492,25.53667449951172,49.36532974243164
2012-02-02,66.37142944335938,44.431766510009766,54.395233154296875,13.935860633850098,61.54936599731445,83.6942138671875,68.72257995605469,14.714734077453613,24.79437255859375,34.83782196044922,96.73147583007812,35.65960693359375,45.60248947143555,127.90570831298828,19.739221572875977,49.443050384521484,28.70543098449707,74.27666473388672,26.459686279296875,24.24176025390625,22.916139602661133,47.19443130493164,29.56999969482422,46.77694320678711,44.96632766723633,24.27428436279297,24.72102928161621,25.774974822998047,49.174781799316406
2012-02-03,66.59916687011719,45.378414154052734,54.12960433959961,14.075489044189453,62.465797424316406,86.43269348144531,69.92219543457031,14.930251121520996,24.885751724243164,35.81373596191406,100.26324462890625,36.22905731201172,46.923519134521484,129.3147735595703,20.084733963012695,49.480751037597656,29.263490676879883,75.32356262207031,26.4115047454834,24.476490020751953,23.067691802978516,46.784507751464844,31.024999618530273,47.35190963745117,43.913639068603516,24.455249786376953,24.947120666503906,25.86722755432129,49.24624252319336
2012-02-06,66.4700927734375,44.99626922607422,54.00458908081055,14.206847190856934,61.74571990966797,86.31129455566406,70.6976318359375,15.004572868347168,24.867475509643555,36.2255973815918,100.1438217163086,36.25312805175781,46.591339111328125,128.76715087890625,20.069705963134766,49.14152908325195,29.15647315979004,74.93193817138672,26.432153701782227,24.444110870361328,23.058778762817383,47.33604049682617,30.8075008392334,46.72969436645508,43.896514892578125,24.649127960205078,25.024038314819336,26.35150718688965,49.12715148925781
2012-02-07,66.72061920166016,45.27420425415039,54.043643951416016,14.355663299560547,61.53299331665039,86.33409118652344,70.80368041992188,15.012001991271973,25.057554244995117,36.69118118286133,98.94099426269531,36.46166229248047,46.47545623779297,129.12110900878906,20.00962257385254,49.19429016113281,28.95006561279297,76.00138854980469,26.59046745300293,24.565521240234375,23.230392456054688,47.477657318115234,30.700000762939453,47.052608489990234,44.52983856201172,24.506948471069336,24.935466766357422,25.721162796020508,48.97630310058594
2012-02-08,66.7813491821289,44.8486442565918,53.17637252807617,14.596029281616211,62.109130859375,86.50855255126953,70.75727844238281,15.182931900024414,24.977136611938477,36.95083999633789,99.08600616455078,36.22905731201172,46.25141143798828,129.3557891845703,20.167356491088867,49.17920684814453,29.278785705566406,75.35367584228516,26.445924758911133,24.816448211669922,23.60928726196289,47.43294143676758,30.950000762939453,47.13925552368164,44.62398910522461,24.506948471069336,25.25479507446289,25.467487335205078,48.92073440551758
2012-02-09,66.81932067871094,45.430545806884766,52.22317886352539,15.100954055786133,62.47129440307617,85.5906753540039,70.49880981445312,14.863368034362793,24.845542907714844,37.183624267578125,98.85567474365234,36.30927276611328,46.266868591308594,129.4764404296875,20.17486572265625,48.915374755859375,28.94242286682129,75.30848693847656,26.26006317138672,24.90547752380371,23.571392059326172,47.7310791015625,31.40250015258789,47.17076110839844,45.41136932373047,24.506948471069336,26.20345115661621,26.297693252563477,49.19066619873047
2012-02-10,66.15126037597656,44.99626922607422,52.62946319580078,15.108611106872559,61.68937301635742,84.77140045166016,69.77638244628906,14.78904914855957,24.834577560424805,37.111995697021484,97.35423278808594,36.357383728027344,45.83424377441406,129.0004425048828,20.054689407348633,48.6967658996582,28.751310348510742,74.91687774658203,26.094867706298828,24.68693733215332,23.493389129638672,47.611820220947266,32.11000061035156,46.76907730102539,45.63390350341797,24.35830307006836,26.548419952392578,26.551372528076172,49.14302062988281
2012-02-13,66.826904296875,45.22209548950195,53.57209014892578,15.389704704284668,61.6070671081543,86.25062561035156,70.50543212890625,14.885665893554688,25.01734733581543,37.41641616821289,97.70398712158203,36.83863830566406,46.45999526977539,129.13450622558594,20.054689407348633,48.75706100463867,29.278785705566406,75.05242156982422,26.2325439453125,24.75168800354004,23.451038360595703,47.872684478759766,33.057498931884766,46.46189880371094,46.08749771118164,24.642671585083008,26.27104377746582,26.743549346923828,49.055702209472656
2012-02-14,66.79653930664062,45.12656784057617,53.28929138183594,15.599760055541992,62.19144821166992,86.81956481933594,70.57833099365234,14.915390968322754,25.185495376586914,37.24629592895508,96.28787231445312,36.94291305541992,46.228248596191406,128.86631774902344,20.114774703979492,48.70429611206055,28.98828887939453,74.97710418701172,26.301368713378906,24.64577293395996,23.76529884338379,48.059017181396484,32.900001525878906,46.59579086303711,46.60957336425781,24.584505081176758,26.86075210571289,26.620559692382812,49.3970832824707
2012-02-15,66.49846649169922,44.74443435668945,53.3364143371582,15.238751411437988,61.90336608886719,85.36309814453125,70.12417602539062,14.79648208618164,25.00272560119629,36.93292999267578,96.54380798339844,36.662166595458984,45.579315185546875,128.88644409179688,19.96455192565918,48.73445129394531,28.59076690673828,74.26912689208984,26.17057991027832,24.48282814025879,23.758617401123047,48.111183166503906,32.654998779296875,46.69818878173828,46.746498107910156,24.44877815246582,26.879436492919922,26.167919158935547,49.03187942504883
2012-02-16,66.98758697509766,45.916873931884766,54.11408233642578,15.377761840820312,61.952762603759766,86.4478530883789,71.13931274414062,15.004572868347168,25.17086410522461,37.19257736206055,97.88314056396484,36.83863830566406,45.942405700683594,129.40267944335938,20.15233039855957,48.93798828125,29.049449920654297,74.7586898803711,26.25318145751953,25.493099212646484,23.660545349121094,48.595664978027344,32.9375,46.81632614135742,46.89197540283203,24.590967178344727,26.575851440429688,26.492887496948242,49.25418472290039
