ATVI,ADBE,AMD,ABNB,ALGN,GOOGL,GOOG,AMZN,AEP,AMGN,ADI,ANSS,AAPL,AMAT,ASML,TEAM,ADSK,ADP,BIDU,BIIB,BKNG,AVGO,CDNS,CHTR,CTAS,CSCO,CTSH,CMCSA,CPRT,COST,CRWD,CSX,DDOG,DXCM,DOCU,DLTR,EBAY,EA,EXC,FAST,FISV,FTNT,GILD,HON,IDXX,ILMN,INTC,INTU,ISRG,JD,KDP,KLAC,KHC,LRCX,LCID,LULU,MAR,MRVL,MTCH,MELI,FB,MCHP,MU,MSFT,MRNA,MDLZ,MNST,NTES,NFLX,NVDA,NXPI,ORLY,OKTA,PCAR,PANW,PAYX,PYPL,PTON,PEP,PDD,QCOM,REGN,ROST,SGEN,SIRI,SWKS,SPLK,SBUX,SNPS,TMUS,TSLA,TXN,VRSN,VRSK,VRTX,WBA,WDAY,XEL,XLNX,ZM,ZS
95.07963562011719,483.3399963378906,81.08999633789062,188.24000549316406,545.0499877929688,2129.780029296875,2137.75,3161.0,83.33705139160156,243.48995971679688,158.42601013183594,351.8500061035156,122.42904663085938,140.7877655029297,633.5985717773438,223.05999755859375,283.8999938964844,186.82362365722656,219.6999969482422,278.7099914550781,2382.4599609375,465.83758544921875,141.49000549316406,608.5800170898438,345.9447937011719,50.908756256103516,78.13494110107422,54.02806854248047,112.61000061035156,352.9476623535156,187.02999877929688,32.15544128417969,87.19999694824219,365.5,206.2899932861328,115.93000030517578,62.612918853759766,137.4471893310547,42.87178421020508,50.32033157348633,122.16999816894531,186.38999938964844,64.44332885742188,214.10110473632812,486.3599853515625,385.0400085449219,63.30045700073242,393.70159912109375,249.1999969482422,84.30999755859375,34.12970733642578,344.2522277832031,38.790225982666016,635.0654907226562,23.780000686645508,301.07000732421875,148.27000427246094,49.50168991088867,142.66000366210938,1510.5,298.6600036621094,79.39414978027344,92.18272399902344,240.88897705078125,132.5500030517578,57.49714279174805,91.36000061035156,105.82512664794922,539.4199829101562,138.04458618164062,206.4282684326172,507.82000732421875,229.6999969482422,89.42428588867188,328.04998779296875,97.01931762695312,247.5399932861328,112.08999633789062,138.3655242919922,143.92999267578125,135.94105529785156,474.92999267578125,119.61937713623047,143.39999389648438,6.218660831451416,185.91123962402344,138.27000427246094,108.05937194824219,254.22999572753906,127.6500015258789,661.75,188.78367614746094,201.89999389648438,179.02621459960938,213.0399932861328,53.23869705200195,254.97000122070312,65.44744110107422,129.60752868652344,326.2300109863281,175.77000427246094
97.39840698242188,491.6199951171875,81.43000030517578,186.69000244140625,547.9400024414062,2218.9599609375,2225.550048828125,3226.72998046875,84.06774139404297,246.27499389648438,161.49813842773438,362.760009765625,125.31559753417969,142.3098602294922,636.969970703125,221.22999572753906,288.32000732421875,190.44369506835938,222.2899932861328,277.8800048828125,2409.179931640625,478.1013488769531,145.8699951171875,605.5,351.63592529296875,51.69788360595703,79.57124328613281,54.07740783691406,113.75,358.7946472167969,186.6199951171875,32.58855056762695,83.23999786376953,368.1600036621094,205.64999389648438,119.26000213623047,63.18834686279297,141.0138702392578,43.428306579589844,50.645233154296875,122.87000274658203,191.27000427246094,64.34632873535156,216.54034423828125,491.30999755859375,384.5400085449219,65.25193786621094,400.5848693847656,255.30999755859375,82.48999786376953,34.62434005737305,351.97406005859375,39.061553955078125,656.4231567382812,23.0,298.75,150.92999267578125,50.907196044921875,144.14999389648438,1503.449951171875,308.9100036621094,81.20342254638672,93.51942443847656,247.56846618652344,129.91000366210938,57.87101364135742,93.44000244140625,104.7728271484375,540.6699829101562,139.80117797851562,212.99569702148438,509.1099853515625,226.8300018310547,91.29963684082031,331.0299987792969,98.59111022949219,251.02000427246094,109.08999633789062,140.2067413330078,142.91000366210938,138.4469757080078,484.55999755859375,122.07112121582031,143.72999572753906,6.248414993286133,189.8236083984375,140.47999572753906,109.6795654296875,260.1099853515625,131.39999389648438,691.0499877929688,193.57058715820312,206.17999267578125,180.75863647460938,215.32000732421875,55.23210906982422,255.0,66.74091339111328,130.48587036132812,323.9599914550781,175.19000244140625
96.85105895996094,491.3399963378906,81.44000244140625,190.02999877929688,553.8400268554688,2209.260009765625,2224.75,3223.820068359375,84.53536987304688,243.42156982421875,159.7398223876953,358.4200134277344,125.62415313720703,138.81800842285156,624.5486450195312,223.1300048828125,285.5,186.83349609375,226.5500030517578,271.760009765625,2422.0,473.5892639160156,143.4600067138672,613.3900146484375,346.5010070800781,51.32304763793945,78.90758514404297,54.364898681640625,112.8499984741211,358.09857177734375,194.3800048828125,32.10585403442383,88.88999938964844,373.0,205.7100067138672,117.61000061035156,62.027565002441406,140.7548370361328,43.50641632080078,50.47786331176758,123.69000244140625,194.67999267578125,64.23963928222656,216.4613494873047,492.8999938964844,414.8399963378906,64.29090118408203,399.64849853515625,255.61666870117188,83.51000213623047,34.69358825683594,343.5682373046875,39.439476013183594,648.1582641601562,24.459999084472656,308.5199890136719,151.6199951171875,50.68790054321289,143.13999938964844,1547.7900390625,306.260009765625,79.67670440673828,93.26006317138672,246.36575317382812,133.52999877929688,58.136661529541016,93.7300033569336,106.4902572631836,544.530029296875,138.54185485839844,211.2199249267578,514.260009765625,228.5500030517578,90.22106170654297,337.3800048828125,93.73817443847656,253.19000244140625,115.37999725341797,140.7062225341797,148.1300048828125,136.20742797851562,478.67999267578125,122.58727264404297,145.25,6.288087844848633,187.07998657226562,141.7899932861328,111.78385925292969,257.3599853515625,131.42999267578125,691.6199951171875,191.27052307128906,205.5800018310547,180.10150146484375,215.3000030517578,54.1624755859375,254.89999389648438,66.78990936279297,130.156494140625,329.7900085449219,182.1199951171875
96.37336730957031,493.4100036621094,82.19999694824219,179.94000244140625,552.5599975585938,2239.030029296875,2249.679931640625,3279.389892578125,84.45744323730469,242.46389770507812,157.50735473632812,355.3399963378906,127.30631256103516,138.42007446289062,623.1165771484375,217.6300048828125,286.1199951171875,183.28245544433594,222.0,268.0199890136719,2410.639892578125,472.209228515625,142.55999755859375,611.6300048828125,347.9212951660156,51.06657791137695,78.46182250976562,54.126976013183594,113.41999816894531,356.7959289550781,193.92999267578125,32.052955627441406,86.5999984741211,369.3999938964844,205.7100067138672,117.16000366210938,61.2735481262207,141.4821319580078,43.8871955871582,49.15856170654297,123.12000274658203,192.8300018310547,63.62857437133789,215.7799530029297,489.2699890136719,400.54998779296875,64.96754455566406,399.4990539550781,253.67333984375,81.25,34.89144515991211,344.9956359863281,39.38133239746094,654.4165649414062,22.81999969482422,306.0400085449219,148.80999755859375,50.199462890625,141.86000061035156,1542.0,313.0899963378906,79.16614532470703,93.7289047241211,248.39344787597656,131.47000122070312,58.235042572021484,94.2300033569336,102.63845825195312,546.989990234375,141.3603515625,210.45603942871094,512.6400146484375,222.55999755859375,89.85182189941406,338.57000732421875,93.13893127441406,255.60000610351562,115.19999694824219,140.45159912109375,137.88999938964844,137.55905151367188,481.7900085449219,122.4979476928711,144.6300048828125,6.278169631958008,185.4457244873047,138.7899932861328,111.82337188720703,257.0,130.02000427246094,670.969970703125,189.79611206054688,204.3699951171875,179.20542907714844,212.72000122070312,54.04579162597656,251.92999267578125,66.68211364746094,131.43409729003906,323.0799865722656,180.02000427246094
95.99520111083984,499.8399963378906,83.3499984741211,180.17999267578125,575.75,2250.429931640625,2265.43994140625,3299.300048828125,83.85340118408203,241.2521514892578,160.1448211669922,362.239990234375,129.7548828125,138.62899780273438,636.3633422851562,224.11000061035156,293.42999267578125,185.6399383544922,226.77000427246094,265.7300109863281,2427.989990234375,475.16510009765625,145.4600067138672,615.1599731445312,343.3724060058594,51.20467758178711,79.30378723144531,53.85931396484375,114.94000244140625,359.1923828125,203.4499969482422,31.897565841674805,88.31999969482422,378.3800048828125,212.27999877929688,116.87999725341797,61.70016098022461,141.02383422851562,43.83837890625,49.4440803527832,124.1500015258789,196.5800018310547,63.066001892089844,217.12301635742188,499.6600036621094,403.739990234375,65.75205993652344,409.7293701171875,256.7833251953125,82.13999938964844,34.93101501464844,350.94317626953125,39.54607391357422,663.5755004882812,23.15999984741211,312.55999755859375,149.44000244140625,50.27930450439453,145.5500030517578,1588.0,313.0199890136719,80.19715881347656,95.0556411743164,251.72325134277344,133.8800048828125,58.028438568115234,95.30000305175781,104.1672592163086,554.5800170898438,143.0944366455078,207.54930114746094,508.2200012207031,238.47999572753906,90.21134185791016,343.25,94.34725189208984,264.5,123.62000274658203,139.5995330810547,140.1999969482422,138.4568328857422,476.3599853515625,126.50808715820312,144.47000122070312,6.258333206176758,187.85256958007812,139.97999572753906,111.67518615722656,261.010009765625,130.11000061035156,683.7999877929688,191.8701171875,204.74000549316406,180.42013549804688,210.27999877929688,53.27759552001953,257.0400085449219,66.3587417602539,132.52207946777344,331.2799987792969,185.19000244140625
95.31847381591797,504.0400085449219,82.76000213623047,179.5,592.5599975585938,2270.669921875,2285.8798828125,3372.199951171875,83.67803955078125,243.27496337890625,159.27554321289062,366.70001220703125,132.38262939453125,138.1912841796875,630.8338623046875,225.39999389648438,297.57000732421875,186.8630828857422,219.6699981689453,268.1700134277344,2450.06005859375,474.7833557128906,145.35000610351562,614.239990234375,350.0865478515625,51.382232666015625,79.78916931152344,53.10589599609375,118.02999877929688,361.17120361328125,202.67999267578125,32.495975494384766,88.80000305175781,382.8900146484375,212.97000122070312,117.55000305175781,61.97795486450195,139.93789672851562,43.7700309753418,49.286556243896484,124.29000091552734,197.6199951171875,63.15330123901367,224.1543731689453,502.8800048828125,403.3699951171875,66.93863677978516,416.5925598144531,261.49334716796875,80.41000366210938,34.79251480102539,349.7635498046875,38.896820068359375,657.615234375,22.969999313354492,318.1199951171875,148.47999572753906,49.50086212158203,143.8699951171875,1584.72998046875,312.4599914550781,80.16741943359375,95.06562042236328,254.30760192871094,140.9199981689453,57.90053176879883,95.29000091552734,103.1844711303711,555.3099975585938,143.92401123046875,207.52944946289062,516.7100219726562,244.25999450683594,90.71662139892578,349.510009765625,94.66161346435547,266.7699890136719,118.5999984741211,139.62892150878906,137.6199951171875,138.68377685546875,475.1700134277344,127.27239990234375,142.85000610351562,6.2980055809021,186.93141174316406,142.27000427246094,111.8134994506836,261.8500061035156,129.02999877929688,677.02001953125,192.09617614746094,205.3000030517578,181.9036102294922,213.35000610351562,52.68442916870117,257.6099853515625,66.07457733154297,129.47776794433594,322.6499938964844,185.0399932861328
95.67674255371094,506.0299987792969,78.58000183105469,176.49000549316406,601.1099853515625,2244.6201171875,2254.7900390625,3379.389892578125,83.78520965576172,243.26519775390625,157.783935546875,366.94000244140625,130.63079833984375,134.30149841308594,626.9652099609375,230.66000366210938,294.5,187.17872619628906,214.13999938964844,262.79998779296875,2409.050048828125,473.3935852050781,144.7899932861328,619.2999877929688,352.7582702636719,50.86929702758789,79.47218322753906,52.858062744140625,118.30999755859375,362.7622375488281,203.99000549316406,32.601768493652344,90.45999908447266,387.1499938964844,213.47999572753906,117.04000091552734,62.14661407470703,140.92420959472656,43.682159423828125,49.926509857177734,124.12999725341797,197.08999633789062,62.716827392578125,225.75421142578125,506.42999267578125,398.989990234375,64.14381408691406,414.9166564941406,259.7533264160156,78.6500015258789,35.10908508300781,342.08135986328125,39.439476013183594,645.9629516601562,22.030000686645508,323.8699951171875,149.35000610351562,49.55076217651367,144.52999877929688,1593.6500244140625,311.5400085449219,78.70018768310547,95.35489654541016,254.3672332763672,139.39999389648438,57.664405822753906,95.41999816894531,103.98857879638672,552.780029296875,152.0097198486328,206.2893829345703,519.5700073242188,248.9600067138672,92.59197235107422,355.3599853515625,94.16059875488281,269.0299987792969,118.97000122070312,140.06964111328125,133.77000427246094,135.5957489013672,472.79998779296875,127.05402374267578,140.72000122070312,6.178988456726074,186.32723999023438,144.7100067138672,112.43588256835938,258.04998779296875,130.75999450683594,701.97998046875,189.14736938476562,203.72000122070312,181.70449829101562,213.60000610351562,53.19007873535156,259.510009765625,66.54492950439453,123.9980239868164,321.510009765625,188.3800048828125
97.06999969482422,514.8599853515625,80.19000244140625,177.9499969482422,595.6300048828125,2254.429931640625,2267.27001953125,3400.0,84.48666381835938,244.25216674804688,157.22088623046875,371.0199890136719,133.80599975585938,134.40098571777344,625.6624755859375,242.19000244140625,295.3500061035156,189.30934143066406,216.55999755859375,266.19000244140625,2404.2900390625,474.6561279296875,146.14999389648438,621.2899780273438,353.066162109375,50.95807647705078,79.68021392822266,53.41321563720703,117.52999877929688,363.1600036621094,216.35000610351562,32.33397674560547,94.20999908447266,388.1000061035156,223.63999938964844,117.6500015258789,63.31732177734375,141.58175659179688,44.10198974609375,49.20779037475586,124.5,200.0399932861328,62.939910888671875,226.1492156982422,516.9400024414062,403.1499938964844,63.95749282836914,417.9193420410156,264.8233337402344,78.80000305175781,35.00026321411133,341.119873046875,39.65266036987305,640.7178955078125,22.09000015258789,324.0,148.80999755859375,48.65256118774414,146.14999389648438,1598.199951171875,309.760009765625,78.00127410888672,91.9233627319336,256.9316711425781,149.7100067138672,57.74311447143555,95.88999938964844,105.4379653930664,553.72998046875,156.71224975585938,200.39651489257812,515.3900146484375,265.32000732421875,92.03812408447266,359.8999938964844,94.58302307128906,275.42999267578125,122.36000061035156,140.09901428222656,135.14999389648438,135.4576416015625,477.0400085449219,125.45591735839844,140.88999938964844,6.149233818054199,187.486083984375,147.69000244140625,113.96717834472656,261.92999267578125,130.7899932861328,762.3200073242188,187.97767639160156,205.19000244140625,182.76983642578125,215.94000244140625,53.092838287353516,265.92999267578125,67.10346984863281,125.97431945800781,342.75,196.64999389648438
96.69000244140625,510.6300048828125,78.55000305175781,176.42999267578125,594.9299926757812,2241.909912109375,2254.840087890625,3333.0,84.82765197753906,243.9296875,156.5294189453125,366.6199951171875,131.41712951660156,133.44593811035156,627.522216796875,231.47999572753906,294.3500061035156,188.54981994628906,216.25999450683594,265.7900085449219,2454.219970703125,467.15887451171875,144.61000061035156,617.0999755859375,347.7027893066406,50.67201232910156,78.70945739746094,52.83823776245117,118.97000122070312,361.1314392089844,208.1999969482422,32.51911926269531,93.25,391.1000061035156,225.36000061035156,114.9000015258789,62.295433044433594,141.0836181640625,44.375370025634766,49.286556243896484,123.8499984741211,199.32000732421875,63.33759689331055,226.52450561523438,514.1599731445312,398.07000732421875,62.94742202758789,410.2879943847656,261.9433288574219,78.12000274658203,34.98047637939453,333.5566101074219,39.02279281616211,636.1880493164062,21.729999542236328,323.0,149.58999633789062,47.97392272949219,144.17999267578125,1546.56005859375,302.82000732421875,77.48576354980469,90.4469985961914,254.0491485595703,160.02999877929688,57.37908172607422,94.80000305175781,106.1229476928711,540.02001953125,152.6893768310547,198.3032684326172,517.6900024414062,259.9100036621094,90.96926879882812,360.9800109863281,95.04473876953125,267.2099914550781,117.80000305175781,139.1784210205078,132.61000061035156,132.9418487548828,481.1600036621094,125.932373046875,144.1999969482422,6.228579044342041,186.04989624023438,146.0800018310547,113.76959228515625,258.5899963378906,129.89999389648438,732.22998046875,187.08319091796875,203.8800048828125,181.15687561035156,217.1300048828125,52.966426849365234,259.8500061035156,67.29945373535156,123.3791732788086,329.20001220703125,192.38999938964844
97.77999877929688,523.25,83.01000213623047,175.35000610351562,606.22998046875,2285.25,2296.659912109375,3379.090087890625,85.54859924316406,249.31410217285156,158.7519989013672,374.6199951171875,133.87567138671875,133.71456909179688,638.5612182617188,239.1300048828125,298.8599853515625,189.27975463867188,210.22999572753906,270.44000244140625,2433.2099609375,469.801513671875,147.58999633789062,636.0,349.470703125,50.93834686279297,79.01653289794922,53.670955657958984,121.68000030517578,366.7298278808594,213.10000610351562,32.6877326965332,95.2699966430664,399.489990234375,233.1999969482422,117.0199966430664,63.853065490722656,142.2393035888672,44.68780517578125,49.611454010009766,125.52999877929688,205.5399932861328,63.79346466064453,226.97877502441406,528.4600219726562,401.9599914550781,63.761356353759766,416.5426940917969,268.239990234375,77.48999786376953,35.4454345703125,335.5787353515625,39.77863693237305,645.197998046875,20.1200008392334,325.8299865722656,149.17999267578125,48.68250274658203,146.47000122070312,1599.47998046875,307.82000732421875,79.51807403564453,90.04798126220703,257.9355773925781,159.8699951171875,57.76279067993164,95.94999694824219,105.07064819335938,549.219970703125,161.28733825683594,200.16835021972656,521.989990234375,274.25,92.33934020996094,370.3800048828125,94.61248779296875,274.0,119.9000015258789,139.37428283691406,132.3800048828125,135.99038696289062,494.6400146484375,128.11611938476562,149.63999938964844,6.188905715942383,188.8331298828125,148.3800048828125,115.25148010253906,262.1300048828125,131.47000122070312,738.8499755859375,189.87474060058594,208.32000732421875,183.69577026367188,221.10000610351562,52.23712921142578,260.2900085449219,68.55372619628906,129.85707092285156,332.3800048828125,195.9199981689453
96.4800033569336,525.0800170898438,82.1500015258789,178.69000244140625,606.3300170898438,2282.75,2297.760009765625,3399.43994140625,86.26953125,249.88087463378906,157.5666046142578,373.92999267578125,133.53724670410156,133.03807067871094,642.1414184570312,234.75999450683594,300.1600036621094,190.3154754638672,213.55999755859375,270.30999755859375,2476.89990234375,468.61724853515625,147.25999450683594,644.3699951171875,348.13983154296875,52.082584381103516,79.85851287841797,54.6325569152832,123.4800033569336,368.6390380859375,215.1999969482422,32.6116943359375,90.33999633789062,400.0400085449219,231.92999267578125,117.36000061035156,64.41857147216797,140.52569580078125,45.068580627441406,49.75914001464844,125.08999633789062,206.00999450683594,64.86040496826172,229.22052001953125,535.0,399.0,63.49658203125,414.80694580078125,270.8566589355469,77.04000091552734,35.623497009277344,330.0871887207031,39.730186462402344,639.4464111328125,19.520000457763672,324.1000061035156,148.6300048828125,47.814239501953125,145.3000030517578,1591.8800048828125,306.17999267578125,78.4622573852539,90.43702697753906,259.1680908203125,170.80999755859375,57.82182312011719,98.16999816894531,106.02367401123047,546.5399780273438,159.04103088378906,197.79733276367188,530.52001953125,269.9800109863281,92.23246002197266,366.6499938964844,95.7815170288086,269.8699951171875,116.20999908447266,141.18612670898438,133.30999755859375,136.3554229736328,502.6000061035156,128.9499053955078,145.5,6.258333206176758,187.9516143798828,134.25,116.91118621826172,260.7699890136719,133.0500030517578,739.780029296875,188.6558837890625,208.16000366210938,184.65159606933594,219.38999938964844,51.82872009277344,256.3500061035156,68.95548248291016,128.3997802734375,329.95001220703125,192.49000549316406
96.0,516.1699829101562,81.11000061035156,174.5800018310547,603.719970703125,2289.760009765625,2302.39990234375,3372.010009765625,86.3669662475586,250.1349334716797,154.998291015625,364.4700012207031,134.21409606933594,130.2127685546875,626.6470336914062,228.2100067138672,290.20001220703125,190.1280517578125,209.89999389648438,269.04998779296875,2456.199951171875,452.1839599609375,141.94000244140625,644.4199829101562,341.4058532714844,52.13190460205078,79.64058685302734,53.670955657958984,121.76000213623047,367.4756164550781,213.3699951171875,32.63483428955078,87.88999938964844,393.0400085449219,223.3000030517578,116.94999694824219,63.287559509277344,139.11097717285156,44.424190521240234,50.01511764526367,125.12999725341797,206.13999938964844,63.968048095703125,228.09469604492188,528.5800170898438,404.17999267578125,62.39826583862305,401.3099365234375,270.39666748046875,76.94999694824219,35.742210388183594,321.5525207519531,39.681732177734375,617.6119384765625,19.540000915527344,322.2699890136719,147.89999389648438,46.5567626953125,146.0,1570.989990234375,302.239990234375,76.35063934326172,88.19255828857422,257.1801452636719,161.91000366210938,57.74311447143555,97.86000061035156,106.05345916748047,554.4400024414062,153.53640747070312,193.2139892578125,533.77001953125,266.010009765625,90.70689392089844,366.9599914550781,94.73037719726562,267.9100036621094,107.75,141.76394653320312,132.8000030517578,133.43515014648438,499.69000244140625,126.54779052734375,144.00999450683594,6.228579044342041,184.09869384765625,132.89999389648438,116.18012237548828,250.63999938964844,131.99000549316406,714.6300048828125,183.86895751953125,207.25999450683594,183.72564697265625,219.17999267578125,52.305198669433594,254.50999450683594,69.07306671142578,126.66303253173828,324.3299865722656,190.94000244140625
94.47000122070312,514.2100219726562,79.2699966430664,169.57000732421875,596.2000122070312,2279.010009765625,2293.6298828125,3334.68994140625,87.81858825683594,253.23269653320312,152.58802795410156,364.94000244140625,132.4921417236328,127.92465209960938,613.5494384765625,226.33999633789062,286.3599853515625,190.18724060058594,207.99000549316406,273.20001220703125,2345.0,447.544677734375,140.94000244140625,652.4600219726562,339.3797302246094,51.08631134033203,78.85804748535156,53.6907844543457,121.29000091552734,369.6434020996094,206.60000610351562,32.54887390136719,83.95999908447266,388.9100036621094,219.42999267578125,116.33999633789062,61.30331039428711,140.33641052246094,44.717098236083984,50.340023040771484,124.55999755859375,202.8000030517578,64.3851318359375,224.50003051757812,532.27001953125,398.3900146484375,61.48626708984375,404.38238525390625,270.3699951171875,74.55000305175781,35.78178024291992,316.13037109375,39.75925827026367,608.9696044921875,18.450000762939453,316.2900085449219,141.97000122070312,45.748374938964844,139.72000122070312,1533.4100341796875,302.6499938964844,74.21917724609375,87.26485443115234,256.70306396484375,156.77999877929688,58.254722595214844,97.4000015258789,105.95417785644531,549.5700073242188,151.63241577148438,192.32115173339844,536.27001953125,265.79998779296875,89.49229431152344,360.0,95.79134368896484,264.42999267578125,106.5,142.7041473388672,125.61000061035156,131.60995483398438,504.4200134277344,124.03649139404297,144.75999450683594,6.258333206176758,180.97869873046875,131.74000549316406,114.86618041992188,250.1699981689453,130.5500030517578,718.989990234375,182.1094970703125,209.5,183.63604736328125,220.16000366210938,51.867618560791016,249.9199981689453,70.11176300048828,123.38916015625,321.7799987792969,186.0800018310547
93.18000030517578,512.3400268554688,81.61000061035156,167.07000732421875,616.0800170898438,2278.35009765625,2293.2900390625,3362.02001953125,87.04893493652344,252.8809051513672,156.36146545410156,365.8800048828125,132.88031005859375,134.3512420654297,651.8875732421875,226.5800018310547,288.8699951171875,191.66683959960938,214.63999938964844,269.8500061035156,2357.72998046875,450.02093505859375,141.5,652.9000244140625,345.289306640625,51.22440719604492,78.5014419555664,54.18645477294922,122.55000305175781,371.9901428222656,210.3699951171875,33.95067596435547,84.77999877929688,401.6199951171875,219.36000061035156,116.66999816894531,61.29338455200195,140.51573181152344,44.59993362426758,51.255653381347656,124.81999969482422,201.9199981689453,64.7828140258789,227.63055419921875,541.0800170898438,403.3299865722656,62.4669075012207,407.9537048339844,297.1266784667969,75.72000122070312,35.92028045654297,328.8877868652344,40.2922248840332,637.002685546875,19.889999389648438,326.67999267578125,144.75999450683594,47.38509750366211,141.0500030517578,1576.989990234375,301.4700012207031,76.65795135498047,89.2698974609375,259.0090637207031,169.5,58.60891342163086,97.98999786376953,108.13818359375,508.8999938964844,153.52394104003906,199.53343200683594,533.260009765625,274.5400085449219,90.9789810180664,356.6099853515625,96.48883056640625,264.8900146484375,99.93000030517578,143.94793701171875,128.6699981689453,134.36253356933594,506.4800109863281,126.42868041992188,147.49000549316406,6.337677955627441,184.84152221679688,133.74000549316406,115.33050537109375,252.55999755859375,132.1199951171875,744.1199951171875,185.6775665283203,211.11000061035156,184.5719451904297,219.75999450683594,52.558021545410156,251.6199951171875,69.88639068603516,126.71293640136719,322.760009765625,186.1199951171875
93.69999694824219,507.2900085449219,79.05999755859375,170.7100067138672,615.3099975585938,2252.52001953125,2267.919921875,3309.0400390625,85.68498229980469,249.23590087890625,153.47703552246094,364.80999755859375,131.3275604248047,131.0683135986328,643.5337524414062,228.4499969482422,288.0,192.17974853515625,214.55999755859375,259.0,2347.050048828125,445.4403381347656,140.05999755859375,657.6799926757812,346.193115234375,50.80025100708008,78.29342651367188,53.928707122802734,122.88999938964844,369.1760559082031,216.72999572753906,33.66304016113281,84.80999755859375,410.3800048828125,221.69000244140625,115.1500015258789,60.26158142089844,140.7349090576172,44.014122009277344,50.950443267822266,124.62999725341797,201.16000366210938,63.6673698425293,226.40597534179688,546.260009765625,408.4200134277344,61.35877990722656,405.7889709472656,286.5533447265625,76.11000061035156,35.64328384399414,322.2364807128906,39.70111846923828,610.4695434570312,19.65999984741211,338.75,146.63999938964844,45.01983642578125,143.47999572753906,1563.4599609375,296.5199890136719,75.0321044921875,84.50165557861328,255.61962890625,168.10000610351562,58.589237213134766,97.51000213623047,110.54059600830078,508.7799987792969,148.4241180419922,194.69216918945312,529.5800170898438,274.9599914550781,89.59918975830078,352.80999755859375,96.54776763916016,262.2699890136719,101.48999786376953,143.0567169189453,133.32000732421875,131.18572998046875,490.42999267578125,126.89519500732422,143.64999389648438,6.248414993286133,181.6720428466797,134.99000549316406,114.5204086303711,248.2100067138672,131.72999572753906,719.6900024414062,182.63047790527344,212.3699951171875,186.4437255859375,215.97999572753906,51.128597259521484,252.9499969482422,69.69039916992188,122.85016632080078,328.32000732421875,190.02999877929688
93.0199966430664,515.8400268554688,82.76000213623047,174.25,620.1199951171875,2299.929931640625,2315.300048828125,3340.8798828125,85.4414291381836,251.1707763671875,157.08258056640625,371.7300109863281,133.69650268554688,134.16221618652344,667.2227783203125,230.82000732421875,295.2699890136719,193.1957550048828,220.94000244140625,262.6300048828125,2395.429931640625,456.2262268066406,142.0800018310547,657.5399780273438,351.3180847167969,51.20467758178711,77.94673156738281,53.918792724609375,124.68000030517578,371.1846923828125,219.3000030517578,34.08953094482422,89.56999969482422,415.0,224.83999633789062,115.55999755859375,60.430240631103516,142.60794067382812,43.84813690185547,51.65327453613281,126.0199966430664,201.75999450683594,63.51218032836914,221.7052459716797,559.0999755859375,414.9700012207031,58.09324645996094,413.9091491699219,291.84332275390625,76.75,35.79167556762695,329.16534423828125,39.1584587097168,623.333740234375,20.549999237060547,340.9800109863281,148.36000061035156,46.00785446166992,149.00999450683594,1600.9100341796875,301.1300048828125,77.51551055908203,85.81841278076172,259.5756530761719,173.6300048828125,58.54988479614258,98.68000030517578,111.8013687133789,505.54998779296875,152.5719451904297,199.96002197265625,532.6099853515625,279.29998779296875,90.70689392089844,358.4200134277344,97.48102569580078,266.0299987792969,101.06999969482422,142.8216552734375,138.61000061035156,133.6127166748047,488.6400146484375,127.86795806884766,147.22999572753906,6.327760219573975,189.1005401611328,133.1999969482422,116.1406021118164,251.4499969482422,133.32000732421875,729.4000244140625,185.5989532470703,211.47000122070312,188.0566864013672,217.89999389648438,51.55644989013672,254.8000030517578,69.65120697021484,129.41787719726562,336.8800048828125,190.25999450683594
94.23999786376953,515.7000122070312,85.41000366210938,174.8800048828125,617.239990234375,2309.929931640625,2326.739990234375,3409.0,85.34400177001953,249.69520568847656,158.68284606933594,376.8800048828125,134.0946502685547,136.589599609375,666.7554321289062,236.5,299.3399963378906,192.48553466796875,216.4600067138672,269.4599914550781,2458.25,461.82470703125,144.22999572753906,652.5700073242188,346.9876708984375,50.93834686279297,78.80851745605469,53.84939956665039,123.44999694824219,366.451416015625,224.47000122070312,33.828346252441406,93.13999938964844,418.7699890136719,234.36000061035156,113.9800033569336,61.094966888427734,143.25550842285156,43.59428787231445,51.395896911621094,126.55000305175781,203.89999389648438,63.78376770019531,218.76234436035156,558.4199829101562,420.760009765625,57.622535705566406,417.27093505859375,288.64666748046875,76.13999938964844,35.2277946472168,332.87261962890625,38.88713073730469,638.909912109375,23.8700008392334,337.79998779296875,148.47999572753906,47.22542190551758,152.5,1623.010009765625,303.0400085449219,78.89351654052734,87.62396240234375,259.9732360839844,177.61000061035156,57.82182312011719,97.13999938964844,111.5631103515625,510.29998779296875,154.6983184814453,203.39256286621094,526.1900024414062,285.3500061035156,90.69718170166016,361.4700012207031,97.10772705078125,271.7200012207031,103.2699966430664,140.4026336669922,141.5,137.09536743164062,501.1700134277344,126.25000762939453,147.47999572753906,6.307923793792725,197.7572784423828,134.0,114.5204086303711,256.8800048828125,132.5,738.2000122070312,188.09561157226562,216.66000366210938,185.6571807861328,216.97000122070312,51.27445602416992,259.239990234375,69.18085479736328,133.70985412597656,336.4200134277344,196.69000244140625
